lag,normalized_autocorr
1.799100000000000000e+04,-5.960876984328888906e-02
1.799200000000000000e+04,-5.961208309824098800e-02
1.799300000000000000e+04,-5.961539635319309388e-02
1.799400000000000000e+04,-5.961870960814519282e-02
1.799500000000000000e+04,-5.962202286309729177e-02
1.799600000000000000e+04,-5.962533611804939071e-02
1.799700000000000000e+04,-5.962864937300148965e-02
1.799800000000000000e+04,-5.963196262795359553e-02
1.799900000000000000e+04,-5.963527588290569448e-02
1.800000000000000000e+04,-5.963858913785779342e-02
1.800100000000000000e+04,-5.964190239280989236e-02
1.800200000000000000e+04,-5.964521564776203294e-02
1.800300000000000000e+04,-5.964852890271413188e-02
1.800400000000000000e+04,-5.965184215766623083e-02
1.800500000000000000e+04,-5.965515541261832977e-02
1.800600000000000000e+04,-5.965846866757043565e-02
1.800700000000000000e+04,-5.966178192252253459e-02
1.800800000000000000e+04,-5.966509517747463354e-02
1.800900000000000000e+04,-5.966840843242673248e-02
1.801000000000000000e+04,-5.967172168737883142e-02
1.801100000000000000e+04,-5.967503494233093730e-02
1.801200000000000000e+04,-5.967834819728303625e-02
1.801300000000000000e+04,-5.968166145223513519e-02
1.801400000000000000e+04,-5.968497470718723413e-02
1.801500000000000000e+04,-5.968828796213934001e-02
1.801600000000000000e+04,-5.969160121709143896e-02
1.801700000000000000e+04,-5.969491447204353790e-02
1.801800000000000000e+04,-5.969822772699567154e-02
1.801900000000000000e+04,-5.970154098194777742e-02
1.802000000000000000e+04,-5.970485423689987636e-02
1.802100000000000000e+04,-5.970816749185197531e-02
1.802200000000000000e+04,-5.971148074680407425e-02
1.802300000000000000e+04,-5.971479400175617319e-02
1.802400000000000000e+04,-5.971810725670827907e-02
1.802500000000000000e+04,-5.972142051166037802e-02
1.802600000000000000e+04,-5.972473376661247696e-02
1.802700000000000000e+04,-5.972804702156457590e-02
1.802800000000000000e+04,-5.973136027651668178e-02
1.802900000000000000e+04,-5.973467353146878073e-02
1.803000000000000000e+04,-5.973798678642087967e-02
1.803100000000000000e+04,-5.974130004137297861e-02
1.803200000000000000e+04,-5.974461329632508449e-02
1.803300000000000000e+04,-5.974792655127718344e-02
1.803400000000000000e+04,-5.975123980622933095e-02
1.803500000000000000e+04,-5.975455306118142990e-02
1.803600000000000000e+04,-5.975786631613353578e-02
1.803700000000000000e+04,-5.976117957108563472e-02
1.803800000000000000e+04,-5.976449282603773366e-02
1.803900000000000000e+04,-5.976780608098983261e-02
1.804000000000000000e+04,-5.977111933594193155e-02
1.804100000000000000e+04,-5.977443259089403743e-02
1.804200000000000000e+04,-5.977774584584613637e-02
1.804300000000000000e+04,-5.978105910079823532e-02
1.804400000000000000e+04,-5.978437235575033426e-02
1.804500000000000000e+04,-5.978768561070244014e-02
1.804600000000000000e+04,-5.979099886565453909e-02
1.804700000000000000e+04,-5.979431212060663803e-02
1.804800000000000000e+04,-5.979762537555873697e-02
1.804900000000000000e+04,-5.980093863051083591e-02
1.805000000000000000e+04,-5.980425188546299037e-02
1.805100000000000000e+04,-5.980756514041508931e-02
1.805200000000000000e+04,-5.981087839536718825e-02
1.805300000000000000e+04,-5.981419165031928720e-02
1.805400000000000000e+04,-5.981750490527139308e-02
1.805500000000000000e+04,-5.982081816022349202e-02
1.805600000000000000e+04,-5.982413141517559096e-02
1.805700000000000000e+04,-5.982744467012768991e-02
1.805800000000000000e+04,-5.983075792507979579e-02
1.805900000000000000e+04,-5.983407118003189473e-02
1.806000000000000000e+04,-5.983738443498399368e-02
1.806100000000000000e+04,-5.984069768993609262e-02
1.806200000000000000e+04,-5.984401094488819850e-02
1.806300000000000000e+04,-5.984732419984029744e-02
1.806400000000000000e+04,-5.985063745479239639e-02
1.806500000000000000e+04,-5.985395070974449533e-02
1.806600000000000000e+04,-5.985726396469663591e-02
1.806700000000000000e+04,-5.986057721964873485e-02
1.806800000000000000e+04,-5.986389047460083379e-02
1.806900000000000000e+04,-5.986720372955293273e-02
1.807000000000000000e+04,-5.987051698450503168e-02
1.807100000000000000e+04,-5.987383023945713756e-02
1.807200000000000000e+04,-5.987714349440923650e-02
1.807300000000000000e+04,-5.988045674936133544e-02
1.807400000000000000e+04,-5.988377000431343439e-02
1.807500000000000000e+04,-5.988708325926554027e-02
1.807600000000000000e+04,-5.989039651421763921e-02
1.807700000000000000e+04,-5.989370976916973816e-02
1.807800000000000000e+04,-5.989702302412183710e-02
1.807900000000000000e+04,-5.990033627907393604e-02
1.808000000000000000e+04,-5.990364953402604192e-02
1.808100000000000000e+04,-5.990696278897814087e-02
1.808200000000000000e+04,-5.991027604393027450e-02
1.808300000000000000e+04,-5.991358929888237345e-02
1.808400000000000000e+04,-5.991690255383447933e-02
1.808500000000000000e+04,-5.992021580878657827e-02
1.808600000000000000e+04,-5.992352906373867721e-02
1.808700000000000000e+04,-5.992684231869077616e-02
1.808800000000000000e+04,-5.993015557364288204e-02
1.808900000000000000e+04,-5.993346882859498098e-02
1.809000000000000000e+04,-5.993678208354707992e-02
1.809100000000000000e+04,-5.994009533849917887e-02
1.809200000000000000e+04,-5.994340859345127781e-02
1.809300000000000000e+04,-5.994672184840338369e-02
1.809400000000000000e+04,-5.995003510335548264e-02
1.809500000000000000e+04,-5.995334835830758158e-02
1.809600000000000000e+04,-5.995666161325968052e-02
1.809700000000000000e+04,-5.995997486821178640e-02
1.809800000000000000e+04,-5.996328812316393392e-02
1.809900000000000000e+04,-5.996660137811603286e-02
1.810000000000000000e+04,-5.996991463306813180e-02
1.810100000000000000e+04,-5.997322788802023769e-02
1.810200000000000000e+04,-5.997654114297233663e-02
1.810300000000000000e+04,-5.997985439792443557e-02
1.810400000000000000e+04,-5.998316765287653451e-02
1.810500000000000000e+04,-5.998648090782864040e-02
1.810600000000000000e+04,-5.998979416278073934e-02
1.810700000000000000e+04,-5.999310741773283828e-02
1.810800000000000000e+04,-5.999642067268493723e-02
1.810900000000000000e+04,-5.999973392763703617e-02
1.811000000000000000e+04,-6.000304718258914205e-02
1.811100000000000000e+04,-6.000636043754124099e-02
1.811200000000000000e+04,-6.000967369249333994e-02
1.811300000000000000e+04,-6.001298694744543888e-02
1.811400000000000000e+04,-6.001630020239759333e-02
1.811500000000000000e+04,-6.001961345734969228e-02
1.811600000000000000e+04,-6.002292671230179122e-02
1.811700000000000000e+04,-6.002623996725389016e-02
1.811800000000000000e+04,-6.002955322220599604e-02
1.811900000000000000e+04,-6.003286647715809499e-02
1.812000000000000000e+04,-6.003617973211019393e-02
1.812100000000000000e+04,-6.003949298706229287e-02
1.812200000000000000e+04,-6.004280624201439875e-02
1.812300000000000000e+04,-6.004611949696649770e-02
1.812400000000000000e+04,-6.004943275191859664e-02
1.812500000000000000e+04,-6.005274600687069558e-02
1.812600000000000000e+04,-6.005605926182279453e-02
1.812700000000000000e+04,-6.005937251677490041e-02
1.812800000000000000e+04,-6.006268577172699935e-02
1.812900000000000000e+04,-6.006599902667909829e-02
1.813000000000000000e+04,-6.006931228163123193e-02
1.813100000000000000e+04,-6.007262553658333781e-02
1.813200000000000000e+04,-6.007593879153543676e-02
1.813300000000000000e+04,-6.007925204648753570e-02
1.813400000000000000e+04,-6.008256530143963464e-02
1.813500000000000000e+04,-6.008587855639174052e-02
1.813600000000000000e+04,-6.008919181134383947e-02
1.813700000000000000e+04,-6.009250506629593841e-02
1.813800000000000000e+04,-6.009581832124803735e-02
1.813900000000000000e+04,-6.009913157620013630e-02
1.814000000000000000e+04,-6.010244483115224218e-02
1.814100000000000000e+04,-6.010575808610434112e-02
1.814200000000000000e+04,-6.010907134105644006e-02
1.814300000000000000e+04,-6.011238459600853901e-02
1.814400000000000000e+04,-6.011569785096064489e-02
1.814500000000000000e+04,-6.011901110591274383e-02
1.814600000000000000e+04,-6.012232436086487747e-02
1.814700000000000000e+04,-6.012563761581697641e-02
1.814800000000000000e+04,-6.012895087076908229e-02
1.814900000000000000e+04,-6.013226412572118124e-02
1.815000000000000000e+04,-6.013557738067328018e-02
1.815100000000000000e+04,-6.013889063562537912e-02
1.815200000000000000e+04,-6.014220389057747806e-02
1.815300000000000000e+04,-6.014551714552958395e-02
1.815400000000000000e+04,-6.014883040048168289e-02
1.815500000000000000e+04,-6.015214365543378183e-02
1.815600000000000000e+04,-6.015545691038588078e-02
1.815700000000000000e+04,-6.015877016533798666e-02
1.815800000000000000e+04,-6.016208342029008560e-02
1.815900000000000000e+04,-6.016539667524218454e-02
1.816000000000000000e+04,-6.016870993019428349e-02
1.816100000000000000e+04,-6.017202318514638937e-02
1.816200000000000000e+04,-6.017533644009853688e-02
1.816300000000000000e+04,-6.017864969505063583e-02
1.816400000000000000e+04,-6.018196295000273477e-02
1.816500000000000000e+04,-6.018527620495484065e-02
1.816600000000000000e+04,-6.018858945990693959e-02
1.816700000000000000e+04,-6.019190271485903854e-02
1.816800000000000000e+04,-6.019521596981113748e-02
1.816900000000000000e+04,-6.019852922476323642e-02
1.817000000000000000e+04,-6.020184247971534230e-02
1.817100000000000000e+04,-6.020515573466744125e-02
1.817200000000000000e+04,-6.020846898961954019e-02
1.817300000000000000e+04,-6.021178224457163913e-02
1.817400000000000000e+04,-6.021509549952374502e-02
1.817500000000000000e+04,-6.021840875447584396e-02
1.817600000000000000e+04,-6.022172200942794290e-02
1.817700000000000000e+04,-6.022503526438004184e-02
1.817800000000000000e+04,-6.022834851933219630e-02
1.817900000000000000e+04,-6.023166177428429524e-02
1.818000000000000000e+04,-6.023497502923639418e-02
1.818100000000000000e+04,-6.023828828418849313e-02
1.818200000000000000e+04,-6.024160153914059207e-02
1.818300000000000000e+04,-6.024491479409269795e-02
1.818400000000000000e+04,-6.024822804904479689e-02
1.818500000000000000e+04,-6.025154130399689584e-02
1.818600000000000000e+04,-6.025485455894899478e-02
1.818700000000000000e+04,-6.025816781390110066e-02
1.818800000000000000e+04,-6.026148106885319961e-02
1.818900000000000000e+04,-6.026479432380529855e-02
1.819000000000000000e+04,-6.026810757875739749e-02
1.819100000000000000e+04,-6.027142083370950337e-02
1.819200000000000000e+04,-6.027473408866160232e-02
1.819300000000000000e+04,-6.027804734361370126e-02
1.819400000000000000e+04,-6.028136059856583490e-02
1.819500000000000000e+04,-6.028467385351794078e-02
1.819600000000000000e+04,-6.028798710847003972e-02
1.819700000000000000e+04,-6.029130036342213866e-02
1.819800000000000000e+04,-6.029461361837423761e-02
1.819900000000000000e+04,-6.029792687332633655e-02
1.820000000000000000e+04,-6.030124012827844243e-02
1.820100000000000000e+04,-6.030455338323054137e-02
1.820200000000000000e+04,-6.030786663818264032e-02
1.820300000000000000e+04,-6.031117989313473926e-02
1.820400000000000000e+04,-6.031449314808684514e-02
1.820500000000000000e+04,-6.031780640303894409e-02
1.820600000000000000e+04,-6.032111965799104303e-02
1.820700000000000000e+04,-6.032443291294314197e-02
1.820800000000000000e+04,-6.032774616789524091e-02
1.820900000000000000e+04,-6.033105942284734680e-02
1.821000000000000000e+04,-6.033437267779948043e-02
1.821100000000000000e+04,-6.033768593275157938e-02
1.821200000000000000e+04,-6.034099918770367832e-02
1.821300000000000000e+04,-6.034431244265578420e-02
1.821400000000000000e+04,-6.034762569760788314e-02
1.821500000000000000e+04,-6.035093895255998209e-02
1.821600000000000000e+04,-6.035425220751208103e-02
1.821700000000000000e+04,-6.035756546246418691e-02
1.821800000000000000e+04,-6.036087871741628585e-02
1.821900000000000000e+04,-6.036419197236838480e-02
1.822000000000000000e+04,-6.036750522732048374e-02
1.822100000000000000e+04,-6.037081848227258962e-02
1.822200000000000000e+04,-6.037413173722468857e-02
1.822300000000000000e+04,-6.037744499217678751e-02
1.822400000000000000e+04,-6.038075824712888645e-02
1.822500000000000000e+04,-6.038407150208098539e-02
1.822600000000000000e+04,-6.038738475703313985e-02
1.822700000000000000e+04,-6.039069801198523879e-02
1.822800000000000000e+04,-6.039401126693733773e-02
1.822900000000000000e+04,-6.039732452188943668e-02
1.823000000000000000e+04,-6.040063777684154256e-02
1.823100000000000000e+04,-6.040395103179364150e-02
1.823200000000000000e+04,-6.040726428674574044e-02
1.823300000000000000e+04,-6.041057754169783939e-02
1.823400000000000000e+04,-6.041389079664994527e-02
1.823500000000000000e+04,-6.041720405160204421e-02
1.823600000000000000e+04,-6.042051730655414316e-02
1.823700000000000000e+04,-6.042383056150624210e-02
1.823800000000000000e+04,-6.042714381645834104e-02
1.823900000000000000e+04,-6.043045707141044692e-02
1.824000000000000000e+04,-6.043377032636254587e-02
1.824100000000000000e+04,-6.043708358131464481e-02
1.824200000000000000e+04,-6.044039683626679232e-02
1.824300000000000000e+04,-6.044371009121889821e-02
1.824400000000000000e+04,-6.044702334617099715e-02
1.824500000000000000e+04,-6.045033660112309609e-02
1.824600000000000000e+04,-6.045364985607519503e-02
1.824700000000000000e+04,-6.045696311102730092e-02
1.824800000000000000e+04,-6.046027636597939986e-02
1.824900000000000000e+04,-6.046358962093149880e-02
1.825000000000000000e+04,-6.046690287588359775e-02
1.825100000000000000e+04,-6.047021613083570363e-02
1.825200000000000000e+04,-6.047352938578780257e-02
1.825300000000000000e+04,-6.047684264073990151e-02
1.825400000000000000e+04,-6.048015589569200046e-02
1.825500000000000000e+04,-6.048346915064409940e-02
1.825600000000000000e+04,-6.048678240559620528e-02
1.825700000000000000e+04,-6.049009566054830422e-02
1.825800000000000000e+04,-6.049340891550043786e-02
1.825900000000000000e+04,-6.049672217045253680e-02
1.826000000000000000e+04,-6.050003542540464269e-02
1.826100000000000000e+04,-6.050334868035674163e-02
1.826200000000000000e+04,-6.050666193530884057e-02
1.826300000000000000e+04,-6.050997519026093951e-02
1.826400000000000000e+04,-6.051328844521304540e-02
1.826500000000000000e+04,-6.051660170016514434e-02
1.826600000000000000e+04,-6.051991495511724328e-02
1.826700000000000000e+04,-6.052322821006934223e-02
1.826800000000000000e+04,-6.052654146502144117e-02
1.826900000000000000e+04,-6.052985471997354705e-02
1.827000000000000000e+04,-6.053316797492564599e-02
1.827100000000000000e+04,-6.053648122987774494e-02
1.827200000000000000e+04,-6.053979448482984388e-02
1.827300000000000000e+04,-6.054310773978194976e-02
1.827400000000000000e+04,-6.054642099473408340e-02
1.827500000000000000e+04,-6.054973424968618234e-02
1.827600000000000000e+04,-6.055304750463828128e-02
1.827700000000000000e+04,-6.055636075959038717e-02
1.827800000000000000e+04,-6.055967401454248611e-02
1.827900000000000000e+04,-6.056298726949458505e-02
1.828000000000000000e+04,-6.056630052444668399e-02
1.828100000000000000e+04,-6.056961377939878294e-02
1.828200000000000000e+04,-6.057292703435088882e-02
1.828300000000000000e+04,-6.057624028930298776e-02
1.828400000000000000e+04,-6.057955354425508671e-02
1.828500000000000000e+04,-6.058286679920718565e-02
1.828600000000000000e+04,-6.058618005415929153e-02
1.828700000000000000e+04,-6.058949330911139047e-02
1.828800000000000000e+04,-6.059280656406348942e-02
1.828900000000000000e+04,-6.059611981901558836e-02
1.829000000000000000e+04,-6.059943307396774281e-02
1.829100000000000000e+04,-6.060274632891984176e-02
1.829200000000000000e+04,-6.060605958387194070e-02
1.829300000000000000e+04,-6.060937283882403964e-02
1.829400000000000000e+04,-6.061268609377614552e-02
1.829500000000000000e+04,-6.061599934872824447e-02
1.829600000000000000e+04,-6.061931260368034341e-02
1.829700000000000000e+04,-6.062262585863244235e-02
1.829800000000000000e+04,-6.062593911358454130e-02
1.829900000000000000e+04,-6.062925236853664718e-02
1.830000000000000000e+04,-6.063256562348874612e-02
1.830100000000000000e+04,-6.063587887844084506e-02
1.830200000000000000e+04,-6.063919213339294401e-02
1.830300000000000000e+04,-6.064250538834504989e-02
1.830400000000000000e+04,-6.064581864329714883e-02
1.830500000000000000e+04,-6.064913189824924777e-02
1.830600000000000000e+04,-6.065244515320139529e-02
1.830700000000000000e+04,-6.065575840815350117e-02
1.830800000000000000e+04,-6.065907166310560011e-02
1.830900000000000000e+04,-6.066238491805769906e-02
1.831000000000000000e+04,-6.066569817300979800e-02
1.831100000000000000e+04,-6.066901142796189694e-02
1.831200000000000000e+04,-6.067232468291400282e-02
1.831300000000000000e+04,-6.067563793786610177e-02
1.831400000000000000e+04,-6.067895119281820071e-02
