t,E_sum_sq,rel_drift
7.472500000000000853e+01,2.214854581345723972e+01,3.039417679173256033e-04
7.475000000000000000e+01,2.214854581345723616e+01,3.039417679171651414e-04
7.477500000000000568e+01,2.214854581345724327e+01,3.039417679174860653e-04
7.479999999999999716e+01,2.214854581345723972e+01,3.039417679173256033e-04
7.482500000000000284e+01,2.214854581345723972e+01,3.039417679173256033e-04
7.485000000000000853e+01,2.214854581345723972e+01,3.039417679173256033e-04
7.487500000000000000e+01,2.214854581345723972e+01,3.039417679173256033e-04
7.490000000000000568e+01,2.214854581345723972e+01,3.039417679173256033e-04
7.492499999999999716e+01,2.214854581345723261e+01,3.039417679170046795e-04
7.495000000000000284e+01,2.214854581345722906e+01,3.039417679168442718e-04
7.497500000000000853e+01,2.214854581345723261e+01,3.039417679170046795e-04
7.500000000000000000e+01,2.214854581345723261e+01,3.039417679170046795e-04
7.502500000000000568e+01,2.214854581345722906e+01,3.039417679168442718e-04
7.504999999999999716e+01,2.214854581345722551e+01,3.039417679166838099e-04
7.507500000000000284e+01,2.214854581345722551e+01,3.039417679166838099e-04
7.510000000000000853e+01,2.214854581345722195e+01,3.039417679165233479e-04
7.512500000000000000e+01,2.214854581345721840e+01,3.039417679163628860e-04
7.515000000000000568e+01,2.214854581345721130e+01,3.039417679160419622e-04
7.517499999999999716e+01,2.214854581345720774e+01,3.039417679158815545e-04
7.520000000000000284e+01,2.214854581345719708e+01,3.039417679154001687e-04
7.522500000000000853e+01,2.214854581345719708e+01,3.039417679154001687e-04
7.525000000000000000e+01,2.214854581345719353e+01,3.039417679152397068e-04
7.527500000000000568e+01,2.214854581345718998e+01,3.039417679150792449e-04
7.529999999999999716e+01,2.214854581345718287e+01,3.039417679147583752e-04
7.532500000000000284e+01,2.214854581345717932e+01,3.039417679145979133e-04
7.535000000000000853e+01,2.214854581345717577e+01,3.039417679144374514e-04
7.537500000000000000e+01,2.214854581345716866e+01,3.039417679141165275e-04
7.540000000000000568e+01,2.214854581345716511e+01,3.039417679139561198e-04
7.542499999999999716e+01,2.214854581345715800e+01,3.039417679136351960e-04
7.545000000000000284e+01,2.214854581345715800e+01,3.039417679136351960e-04
7.547500000000000853e+01,2.214854581345715090e+01,3.039417679133142721e-04
7.550000000000000000e+01,2.214854581345714735e+01,3.039417679131538102e-04
7.552500000000000568e+01,2.214854581345714379e+01,3.039417679129934025e-04
7.554999999999999716e+01,2.214854581345713669e+01,3.039417679126724787e-04
7.557500000000000284e+01,2.214854581345713314e+01,3.039417679125120167e-04
7.560000000000000853e+01,2.214854581345712603e+01,3.039417679121910929e-04
7.562500000000000000e+01,2.214854581345711892e+01,3.039417679118702233e-04
7.565000000000000568e+01,2.214854581345712248e+01,3.039417679120306852e-04
7.567499999999999716e+01,2.214854581345712248e+01,3.039417679120306852e-04
7.570000000000000284e+01,2.214854581345711537e+01,3.039417679117097613e-04
7.572500000000000853e+01,2.214854581345710827e+01,3.039417679113888375e-04
7.575000000000000000e+01,2.214854581345710827e+01,3.039417679113888375e-04
7.577500000000000568e+01,2.214854581345710471e+01,3.039417679112284298e-04
7.579999999999999716e+01,2.214854581345710471e+01,3.039417679112284298e-04
7.582500000000000284e+01,2.214854581345710471e+01,3.039417679112284298e-04
7.585000000000000853e+01,2.214854581345710471e+01,3.039417679112284298e-04
7.587500000000000000e+01,2.214854581345710827e+01,3.039417679113888375e-04
7.590000000000000568e+01,2.214854581345711537e+01,3.039417679117097613e-04
7.592499999999999716e+01,2.214854581345712248e+01,3.039417679120306852e-04
7.595000000000000284e+01,2.214854581345712958e+01,3.039417679123515548e-04
7.597500000000000853e+01,2.214854581345714735e+01,3.039417679131538102e-04
7.600000000000000000e+01,2.214854581345716156e+01,3.039417679137956579e-04
7.602500000000000568e+01,2.214854581345719353e+01,3.039417679152397068e-04
7.604999999999999716e+01,2.214854581345721840e+01,3.039417679163628860e-04
7.607500000000000284e+01,2.214854581345725393e+01,3.039417679179673968e-04
7.610000000000000853e+01,2.214854581345730367e+01,3.039417679202137553e-04
7.612500000000000000e+01,2.214854581345736761e+01,3.039417679231019073e-04
7.615000000000000568e+01,2.214854581345744222e+01,3.039417679264713908e-04
7.617499999999999716e+01,2.214854581345754525e+01,3.039417679311245154e-04
7.620000000000000284e+01,2.214854581345766604e+01,3.039417679365799497e-04
7.622500000000000853e+01,2.214854581345782947e+01,3.039417679439607644e-04
7.625000000000000000e+01,2.214854581345801776e+01,3.039417679524647584e-04
7.627500000000000568e+01,2.214854581345825935e+01,3.039417679633755185e-04
7.629999999999999716e+01,2.214854581345856488e+01,3.039417679771744306e-04
7.632500000000000284e+01,2.214854581345894502e+01,3.039417679943428804e-04
7.635000000000000853e+01,2.214854581345941398e+01,3.039417680155226615e-04
7.637500000000000000e+01,2.214854581346000373e+01,3.039417680421577683e-04
7.640000000000000568e+01,2.214854581346073203e+01,3.039417680750505649e-04
7.642499999999999716e+01,2.214854581346163798e+01,3.039417681159660239e-04
7.645000000000000284e+01,2.214854581346275708e+01,3.039417681665086018e-04
7.647500000000000853e+01,2.214854581346415685e+01,3.039417682297269668e-04
7.650000000000000000e+01,2.214854581346588347e+01,3.039417683077069612e-04
7.652500000000000568e+01,2.214854581346801865e+01,3.039417684041390466e-04
7.654999999999999716e+01,2.214854581347065832e+01,3.039417685233553696e-04
7.657500000000000284e+01,2.214854581347391971e+01,3.039417686706509026e-04
7.660000000000000853e+01,2.214854581347794493e+01,3.039417688524437972e-04
7.662500000000000000e+01,2.214854581348291518e+01,3.039417690769171234e-04
7.665000000000000568e+01,2.214854581348902585e+01,3.039417693528957448e-04
7.667499999999999716e+01,2.214854581349654694e+01,3.039417696925740629e-04
7.670000000000000284e+01,2.214854581350580531e+01,3.039417701107137069e-04
7.672500000000000853e+01,2.214854581351717400e+01,3.039417706241623112e-04
7.675000000000000000e+01,2.214854581353112906e+01,3.039417712544204182e-04
7.677500000000000568e+01,2.214854581354823537e+01,3.039417720270000639e-04
7.680000000000001137e+01,2.214854581356919994e+01,3.039417729738313275e-04
7.682500000000000284e+01,2.214854581359485408e+01,3.039417741324600760e-04
7.685000000000000853e+01,2.214854581362622810e+01,3.039417755494177188e-04
7.687500000000000000e+01,2.214854581366456188e+01,3.039417772807021054e-04
7.690000000000000568e+01,2.214854581371134756e+01,3.039417793937034483e-04
7.692500000000001137e+01,2.214854581376841125e+01,3.039417819708943504e-04
7.695000000000000284e+01,2.214854581383792365e+01,3.039417851103114621e-04
7.697500000000000853e+01,2.214854581392254573e+01,3.039417889321337695e-04
7.700000000000000000e+01,2.214854581402545364e+01,3.039417935798060448e-04
7.702500000000000568e+01,2.214854581415048074e+01,3.039417992264567265e-04
7.705000000000001137e+01,2.214854581430224201e+01,3.039418060805137620e-04
7.707500000000000284e+01,2.214854581448628679e+01,3.039418143926043612e-04
7.710000000000000853e+01,2.214854581470926576e+01,3.039418244630957854e-04
7.712500000000000000e+01,2.214854581497916186e+01,3.039418366525253185e-04
7.715000000000000568e+01,2.214854581530555677e+01,3.039418513936337717e-04
7.717500000000001137e+01,2.214854581569988667e+01,3.039418692029183635e-04
7.720000000000000284e+01,2.214854581617585083e+01,3.039418906990845929e-04
7.722500000000000853e+01,2.214854581674981304e+01,3.039419166211774614e-04
7.725000000000000000e+01,2.214854581744129192e+01,3.039419478507240794e-04
7.727500000000000568e+01,2.214854581827355773e+01,3.039419854386893717e-04
7.730000000000001137e+01,2.214854581927432875e+01,3.039420306369252592e-04
7.732500000000000284e+01,2.214854582047658127e+01,3.039420849347534287e-04
7.735000000000000853e+01,2.214854582191950882e+01,3.039421501022878292e-04
7.737500000000000000e+01,2.214854582364963420e+01,3.039422282406562719e-04
7.740000000000000568e+01,2.214854582572213815e+01,3.039423218420098279e-04
7.742500000000001137e+01,2.214854582820241191e+01,3.039424338596404050e-04
7.745000000000000284e+01,2.214854583116784070e+01,3.039425677885282959e-04
7.747500000000000853e+01,2.214854583470991400e+01,3.039427277606508129e-04
7.750000000000000000e+01,2.214854583893670892e+01,3.039429186571389915e-04
7.752500000000000568e+01,2.214854584397573234e+01,3.039431462366393752e-04
7.755000000000001137e+01,2.214854584997725695e+01,3.039434172859793574e-04
7.757500000000000284e+01,2.214854585711823276e+01,3.039437397968255115e-04
7.760000000000000853e+01,2.214854586560677063e+01,3.039441231681748261e-04
7.762500000000000000e+01,2.214854587568737188e+01,3.039445784425411014e-04
7.765000000000000568e+01,2.214854588764699628e+01,3.039451185800079729e-04
7.767500000000001137e+01,2.214854590182208227e+01,3.039457587752837251e-04
7.770000000000000284e+01,2.214854591860664002e+01,3.039465168232121902e-04
7.772500000000000853e+01,2.214854593846159858e+01,3.039474135409237767e-04
7.775000000000000000e+01,2.214854596192563108e+01,3.039484732567350272e-04
7.777500000000000568e+01,2.214854598962753229e+01,3.039497243691654258e-04
7.780000000000001137e+01,2.214854602230054326e+01,3.039511999938827869e-04
7.782500000000000284e+01,2.214854606079872568e+01,3.039529387032296418e-04
7.785000000000000853e+01,2.214854610611583396e+01,3.039549853785478519e-04
7.787500000000000000e+01,2.214854615940683757e+01,3.039573921822008216e-04
7.790000000000000568e+01,2.214854622201264434e+01,3.039602196741638253e-04
7.792500000000001137e+01,2.214854629548825926e+01,3.039635380837720142e-04
7.795000000000000284e+01,2.214854638163500411e+01,3.039674287648653941e-04
7.797500000000000853e+01,2.214854648253719915e+01,3.039719858524631891e-04
7.800000000000000000e+01,2.214854660060390046e+01,3.039773181477615333e-04
7.802500000000000568e+01,2.214854673861636414e+01,3.039835512617814687e-04
7.805000000000001137e+01,2.214854689978195879e+01,3.039908300502383630e-04
7.807500000000000284e+01,2.214854708779519399e+01,3.039993213697977448e-04
7.810000000000000853e+01,2.214854730690687745e+01,3.040092172014474702e-04
7.812500000000000000e+01,2.214854756200229957e+01,3.040207381815796168e-04
7.815000000000000568e+01,2.214854785868945797e+01,3.040341375865119092e-04
7.817500000000001137e+01,2.214854820339850150e+01,3.040497058237186202e-04
7.820000000000000284e+01,2.214854860349374732e+01,3.040677754909035225e-04
7.822500000000000853e+01,2.214854906739950735e+01,3.040887270587524431e-04
7.825000000000000000e+01,2.214854960474137258e+01,3.041129952518153057e-04
7.827500000000000568e+01,2.214855022650453975e+01,3.041410761990797208e-04
7.830000000000001137e+01,2.214855094521099232e+01,3.041735354360670419e-04
7.832500000000000284e+01,2.214855177511746831e+01,3.042110168457369144e-04
7.835000000000000853e+01,2.214855273243635381e+01,3.042542526347930812e-04
7.837500000000000000e+01,2.214855383558171908e+01,3.043040744455126128e-04
7.840000000000000568e+01,2.214855510544299122e+01,3.043614257157365431e-04
7.842500000000001137e+01,2.214855656568879283e+01,3.044273754012645624e-04
7.845000000000000284e+01,2.214855824310383525e+01,3.045031331911009112e-04
7.847500000000000853e+01,2.214856016796176519e+01,3.045900663464816221e-04
7.850000000000000000e+01,2.214856237443715159e+01,3.046897183076090003e-04
7.852500000000000568e+01,2.214856490105994880e+01,3.048038292187583032e-04
7.855000000000001137e+01,2.214856779121594244e+01,3.049343585301231025e-04
7.857500000000000284e+01,2.214857109369685162e+01,3.050835098423082840e-04
7.860000000000000853e+01,2.214857486330397407e+01,3.052537581690048583e-04
7.862500000000000000e+01,2.214857916150933548e+01,3.054478797967521389e-04
7.865000000000000568e+01,2.214858405717855305e+01,3.056689849319234428e-04
7.867500000000001137e+01,2.214858962735951309e+01,3.059205533200972044e-04
7.870000000000000284e+01,2.214859595814141713e+01,3.062064730435147346e-04
7.872500000000000853e+01,2.214860314558841736e+01,3.065310826872419511e-04
7.875000000000000000e+01,2.214861129675236029e+01,3.068992170781306076e-04
7.877500000000000568e+01,2.214862053076905823e+01,3.073162567961825950e-04
7.880000000000001137e+01,2.214863098004233777e+01,3.077881816502186585e-04
7.882500000000000284e+01,2.214864279152024196e+01,3.083216283155291266e-04
7.885000000000000853e+01,2.214865612806728734e+01,3.089239523096834320e-04
7.887500000000000000e+01,2.214867116993663387e+01,3.096032944807505858e-04
7.890000000000000568e+01,2.214868811634558199e+01,3.103686521621253492e-04
7.892500000000001137e+01,2.214870718715750897e+01,3.112299551345165606e-04
7.895000000000000284e+01,2.214872862467260006e+01,3.121981465014775836e-04
7.897500000000000853e+01,2.214875269552946335e+01,3.132852685728259863e-04
7.900000000000000000e+01,2.214877969271855918e+01,3.145045537979894641e-04
7.902500000000000568e+01,2.214880993770796636e+01,3.158705207728663956e-04
7.905000000000001137e+01,2.214884378268058285e+01,3.173990752794441923e-04
7.907500000000000284e+01,2.214888161288101998e+01,3.191076162795552259e-04
7.910000000000000853e+01,2.214892384906906742e+01,3.210151467217314597e-04
7.912500000000000000e+01,2.214897095007512817e+01,3.231423889533719014e-04
7.915000000000000568e+01,2.214902341545149866e+01,3.255119044616024094e-04
7.917500000000001137e+01,2.214908178821155005e+01,3.281482175840555395e-04
7.920000000000000284e+01,2.214914665764688806e+01,3.310779427414266328e-04
7.922500000000000853e+01,2.214921866221066438e+01,3.343299146576581699e-04
7.925000000000000000e+01,2.214929849245253379e+01,3.379353209126252319e-04
7.927500000000000568e+01,2.214938689398871929e+01,3.419278360804141109e-04
7.930000000000001137e+01,2.214948467048773395e+01,3.463437565747158955e-04
7.932500000000000284e+01,2.214959268664964398e+01,3.512221352025170348e-04
7.935000000000000853e+01,2.214971187115375173e+01,3.566049142915261178e-04
7.937500000000000000e+01,2.214984321954653268e+01,3.625370561192678854e-04
7.940000000000000568e+01,2.214998779703850929e+01,3.690666692294544389e-04
7.942500000000001137e+01,2.215014674117534810e+01,3.762451290678498188e-04
7.945000000000000284e+01,2.215032126434511284e+01,3.841271912183784288e-04
7.947500000000000853e+01,2.215051265608029851e+01,3.927710953708447232e-04
7.950000000000000000e+01,2.215072228510966923e+01,4.022386579889333249e-04
7.952500000000000568e+01,2.215095160111162897e+01,4.125953514984196475e-04
7.955000000000001137e+01,2.215120213611749023e+01,4.239103676635707567e-04
7.957500000000000284e+01,2.215147550550970834e+01,4.362566626708182758e-04
7.960000000000000853e+01,2.215177340855724708e+01,4.497109813076931740e-04
7.962500000000000000e+01,2.215209762842724217e+01,4.643538574895921130e-04
7.965000000000000568e+01,2.215245003160965709e+01,4.802695882752683072e-04
7.967500000000001137e+01,2.215283256668950429e+01,4.975461784161508546e-04
7.970000000000000284e+01,2.215324726239923336e+01,5.162752523955447441e-04
7.972500000000000853e+01,2.215369622488284662e+01,5.365519308667511056e-04
7.975000000000000000e+01,2.215418163410236119e+01,5.584746683566267633e-04
7.977500000000000568e+01,2.215470573931735032e+01,5.821450491062385565e-04
7.980000000000001137e+01,2.215527085356877635e+01,6.076675379419262417e-04
7.982500000000000284e+01,2.215587934709990847e+01,6.351491831414913386e-04
7.985000000000000853e+01,2.215653363964936062e+01,6.646992683614746846e-04
7.987500000000000000e+01,2.215723619155449597e+01,6.964289108365331708e-04
7.990000000000000568e+01,2.215798949360796044e+01,7.304506032658633716e-04
7.992500000000001137e+01,2.215879605561502075e+01,7.668776970235248458e-04
7.995000000000000284e+01,2.215965839360648459e+01,8.058238246502608376e-04
7.997500000000000853e+01,2.216057901566910715e+01,8.474022599062821810e-04
8.000000000000000000e+01,2.216156040636469271e+01,8.917252140847063474e-04
8.002500000000000568e+01,2.216260500971915803e+01,9.389030677395844961e-04
8.005000000000001137e+01,2.216371521077428852e+01,9.890435375002303020e-04
8.007500000000000284e+01,2.216489331570767263e+01,1.042250778219588371e-03
8.010000000000000853e+01,2.216614153054045389e+01,1.098624421343627608e-03
8.012500000000000000e+01,2.216746193846759994e+01,1.158258551068897880e-03
8.015000000000000568e+01,2.216885647586198260e+01,1.221240620604866064e-03
8.017500000000001137e+01,2.217032690702105668e+01,1.287650311647719125e-03
8.020000000000000284e+01,2.217187479774357328e+01,1.357558341014530878e-03
8.022500000000000853e+01,2.217350148784322883e+01,1.431025219265816707e-03
8.025000000000000000e+01,2.217520806272623801e+01,1.508099967051695824e-03
8.027500000000000568e+01,2.217699532418101782e+01,1.588818795874302097e-03
8.030000000000001137e+01,2.217886376054914876e+01,1.673203760906558308e-03
8.032500000000000284e+01,2.218081351646827315e+01,1.761261394478169174e-03
8.035000000000000853e+01,2.218284436239926904e+01,1.852981329818765253e-03
8.037500000000000000e+01,2.218495566417085030e+01,1.948334925588069430e-03
8.040000000000000568e+01,2.218714635279564362e+01,2.047273902666892249e-03
8.042500000000001137e+01,2.218941489483134788e+01,2.149729005565901435e-03
8.045000000000000284e+01,2.219175926357923601e+01,2.255608701651644430e-03
8.047500000000000853e+01,2.219417691142929883e+01,2.364797932158831106e-03
8.050000000000000000e+01,2.219666474367664932e+01,2.477156929649763310e-03
8.052500000000000568e+01,2.219921909414689765e+01,2.592520117173057349e-03
8.055000000000001137e+01,2.220183570297873743e+01,2.710695104849393435e-03
8.057500000000000284e+01,2.220450969691992071e+01,2.831461799970478276e-03
8.060000000000000853e+01,2.220723557249723967e+01,2.954571646897960566e-03
8.062500000000000000e+01,2.221000718242233063e+01,3.079747013103133896e-03
8.065000000000000568e+01,2.221281772559253298e+01,3.206680737571587954e-03
8.067500000000001137e+01,2.221565974103926777e+01,3.335035857491325858e-03
8.070000000000000284e+01,2.221852510616538012e+01,3.464445528645132034e-03
8.072500000000000853e+01,2.222140503959760238e+01,3.594513154237543879e-03
8.075000000000000000e+01,2.222429010895999824e+01,3.724812735970126510e-03
8.077500000000000568e+01,2.222717024384952822e+01,3.854889460062309228e-03
8.080000000000001137e+01,2.223003475426502717e+01,3.984260529566921449e-03
8.082500000000000284e+01,2.223287235470656498e+01,4.112416252779594814e-03
8.085000000000000853e+01,2.223567119412276227e+01,4.238821395761781241e-03
8.087500000000000000e+01,2.223841889183977827e+01,4.362916805016497576e-03
8.090000000000000568e+01,2.224110257955740622e+01,4.484121304175367820e-03
8.092500000000001137e+01,2.224370894944526000e+01,4.601833866186607301e-03
8.095000000000000284e+01,2.224622430831565723e+01,4.715436059947357775e-03
8.097500000000000853e+01,2.224863463779026063e+01,4.824294767634624073e-03
8.100000000000000000e+01,2.225092566031493746e+01,4.927765166161686590e-03
8.102500000000000568e+01,2.225308291081231715e+01,5.025193963252220022e-03
8.105000000000001137e+01,2.225509181369510969e+01,5.115922875624668437e-03
8.107500000000000284e+01,2.225693776489528375e+01,5.199292333709966234e-03
8.110000000000000853e+01,2.225860621849676591e+01,5.274645394279993751e-03
8.112500000000000000e+01,2.226008277749144426e+01,5.341331839298529491e-03
8.115000000000000568e+01,2.226135328811269076e+01,5.398712436345162215e-03
8.117500000000001137e+01,2.226240393713649013e+01,5.446163333066452415e-03
8.120000000000000284e+01,2.226322135147987780e+01,5.483080555381405347e-03
8.122500000000000853e+01,2.226379269936956007e+01,5.508884576601738060e-03
8.125000000000000000e+01,2.226410579230203979e+01,5.523024922299234890e-03
8.127500000000000568e+01,2.226414918697050283e+01,5.524984773671911403e-03
8.130000000000001137e+01,2.226391228629467633e+01,5.514285530397315324e-03
8.132500000000000284e+01,2.226338543865786335e+01,5.490491292515795561e-03
8.135000000000000853e+01,2.226256003443192100e+01,5.453213219828044814e-03
8.137500000000000000e+01,2.226142859885629122e+01,5.402113726629206511e-03
8.140000000000000568e+01,2.225998488033182099e+01,5.336910469359220158e-03
8.142500000000001137e+01,2.225822393319513637e+01,5.257380084976137971e-03
8.145000000000000284e+01,2.225614219405429495e+01,5.163361638534791874e-03
8.147500000000000853e+01,2.225373755079238691e+01,5.054759739624986939e-03
8.150000000000000000e+01,2.225100940338228384e+01,4.931547288973173182e-03
8.152500000000000568e+01,2.224795871570309203e+01,4.793767818650374046e-03
8.155000000000001137e+01,2.224458805760690794e+01,4.641537391950473213e-03
8.157500000000000284e+01,2.224090163655288777e+01,4.475046032092793585e-03
8.160000000000000853e+01,2.223690531820379235e+01,4.294558652432375889e-03
8.162500000000000000e+01,2.223260663546795612e+01,4.100415464826170225e-03
8.165000000000000568e+01,2.222801478556567645e+01,3.893031847141158793e-03
8.167500000000001137e+01,2.222314061480305725e+01,3.672897655589155066e-03
8.170000000000000284e+01,2.221799659084696543e+01,3.440575972569187915e-03
8.172500000000000853e+01,2.221259676241094283e+01,3.196701285945652716e-03
8.175000000000000000e+01,2.220695670638254171e+01,2.941977101138284513e-03
8.177500000000000568e+01,2.220109346254612248e+01,2.677172992980850989e-03
8.180000000000001137e+01,2.219502545618021827e+01,2.403121109953893029e-03
8.182500000000000284e+01,2.218877240893396774e+01,2.120712149060172483e-03
8.185000000000000853e+01,2.218235523851079449e+01,1.830890825197162937e-03
8.187500000000000000e+01,2.217579594780847430e+01,1.534650864344023254e-03
8.190000000000000568e+01,2.216911750428091210e+01,1.233029555127600208e-03
8.192500000000001137e+01,2.216234371039741546e+01,9.271018983209780963e-04
8.195000000000000284e+01,2.215549906617782128e+01,6.179743984605108728e-04
8.197500000000000853e+01,2.214860862487570614e+01,3.067785460069202418e-04
8.200000000000000000e+01,2.214169784296554511e+01,-5.335957746743831366e-06
8.202500000000000568e+01,2.213479242566166505e+01,-3.172081775665509568e-04
8.205000000000001137e+01,2.212791816925641797e+01,-6.276730648240254123e-04
8.207500000000000284e+01,2.212110080161119896e+01,-9.355686614663210731e-04
8.210000000000000853e+01,2.211436582216565583e+01,-1.239743325746508074e-03
8.212500000000000000e+01,2.210773834284767148e+01,-1.539062917271883995e-03
8.215000000000000568e+01,2.210124293126848016e+01,-1.832417878847839802e-03
8.217500000000001137e+01,2.209490345757389562e+01,-2.118730153199231605e-03
8.220000000000000284e+01,2.208874294629378099e+01,-2.396959873954089375e-03
8.222500000000000853e+01,2.208278343448803938e+01,-2.666111772254957987e-03
8.225000000000000000e+01,2.207704583742864912e+01,-2.925241243016732471e-03
8.227500000000000568e+01,2.207154982298483503e+01,-3.173460018121159430e-03
8.230000000000001137e+01,2.206631369579251611e+01,-3.409941397720013274e-03
8.232500000000000284e+01,2.206135429219106214e+01,-3.633924995249843658e-03
8.235000000000000853e+01,2.205668688680157885e+01,-3.844720956675547197e-03
8.237500000000000000e+01,2.205232511150208197e+01,-4.041713619848119610e-03
8.240000000000000568e+01,2.204828088742807068e+01,-4.224364585590899973e-03
8.242500000000001137e+01,2.204456437049366002e+01,-4.392215178151220867e-03
8.245000000000000284e+01,2.204118391078992900e+01,-4.544888278909609350e-03
8.247500000000000853e+01,2.203814602607563344e+01,-4.682089523629703355e-03
8.250000000000000000e+01,2.203545538943248516e+01,-4.803607859987980670e-03
8.252500000000000568e+01,2.203311483101463253e+01,-4.909315468561250596e-03
8.255000000000001137e+01,2.203112535368148883e+01,-4.999167056794750000e-03
8.257500000000000284e+01,2.202948616216674793e+01,-5.073198541629821839e-03
8.260000000000000853e+01,2.202819470530521784e+01,-5.131525142395947960e-03
8.262500000000000000e+01,2.202724673071557504e+01,-5.174338911150886192e-03
8.265000000000000568e+01,2.202663635122180352e+01,-5.201905732861726757e-03
8.267500000000001137e+01,2.202635612219071604e+01,-5.214561832578408496e-03
8.270000000000000284e+01,2.202639712886912093e+01,-5.212709830989107652e-03
8.272500000000000853e+01,2.202674908272169318e+01,-5.196814393473091903e-03
8.275000000000000000e+01,2.202740042570179213e+01,-5.167397520874621869e-03
8.277500000000000568e+01,2.202833844133167318e+01,-5.125033532741377247e-03
8.280000000000001137e+01,2.202954937142701652e+01,-5.070343795646250866e-03
8.282500000000000284e+01,2.203101853727320147e+01,-5.003991250453117615e-03
8.285000000000000853e+01,2.203273046404760294e+01,-4.926674792981162315e-03
8.287500000000000000e+01,2.203466900728308175e+01,-4.839123562481921145e-03
8.290000000000000568e+01,2.203681748018233932e+01,-4.742091191688390349e-03
8.292500000000001137e+01,2.203915878062067435e+01,-4.636350070936955114e-03
8.295000000000000284e+01,2.204167551671471870e+01,-4.522685677054601866e-03
8.297500000000000853e+01,2.204435012988663800e+01,-4.401891015359488644e-03
8.300000000000000000e+01,2.204716501441550491e+01,-4.274761220312795970e-03
8.302500000000000568e+01,2.205010263253947755e+01,-4.142088357111398111e-03
8.305000000000001137e+01,2.205314562425238734e+01,-4.004656462899124081e-03
8.307500000000000284e+01,2.205627691102526811e+01,-3.863236862348407453e-03
8.310000000000000853e+01,2.205947979277620163e+01,-3.718583788171018166e-03
8.312500000000000000e+01,2.206273803750825380e+01,-3.571430332762850698e-03
8.315000000000000568e+01,2.206603596313528115e+01,-3.422484752671154946e-03
8.317500000000001137e+01,2.206935851111608216e+01,-3.272427143024885399e-03
8.320000000000000284e+01,2.207269131161886477e+01,-3.121906494484882541e-03
8.322500000000000853e+01,2.207602074003756343e+01,-2.971538140774055738e-03
8.325000000000000000e+01,2.207933396477929477e+01,-2.821901600432740777e-03
8.327500000000000568e+01,2.208261898633607601e+01,-2.673538812206513893e-03
8.330000000000001137e+01,2.208586466774313095e+01,-2.526952759445106039e-03
8.332500000000000284e+01,2.208906075660997459e+01,-2.382606475103416031e-03
8.335000000000000853e+01,2.209219789898773101e+01,-2.240922415446088781e-03
8.337500000000000000e+01,2.209526764540654753e+01,-2.102282187377282549e-03
8.340000000000000568e+01,2.209826244947958429e+01,-1.967026611489265664e-03
8.342500000000001137e+01,2.210117565952485919e+01,-1.835456100448500279e-03
8.345000000000000284e+01,2.210400150370263006e+01,-1.707831330242203091e-03
8.347500000000000853e+01,2.210673506920385378e+01,-1.584374180098580952e-03
8.350000000000000000e+01,2.210937227605493405e+01,-1.465268915553848703e-03
8.352500000000000568e+01,2.211190984612499122e+01,-1.350663588189728688e-03
8.355000000000001137e+01,2.211434526793489397e+01,-1.240671624977720015e-03
8.357500000000000284e+01,2.211667675787247944e+01,-1.135373579932163991e-03
8.360000000000000853e+01,2.211890321841610429e+01,-1.034819020877298344e-03
8.362500000000000000e+01,2.212102419395950292e+01,-9.390285245474706268e-04
8.365000000000000568e+01,2.212303982481529019e+01,-8.479957539459807760e-04
8.367500000000001137e+01,2.212495079995322200e+01,-7.616895928465807104e-04
8.370000000000000284e+01,2.212675830900291274e+01,-6.800563135146135306e-04
8.372500000000000853e+01,2.212846399401986730e+01,-6.030217551176712170e-04
8.375000000000000000e+01,2.213006990147914621e+01,-5.304934918555673879e-04
8.377500000000000568e+01,2.213157843492372479e+01,-4.623629715220909818e-04
8.380000000000001137e+01,2.213299230865450795e+01,-3.985076070220344561e-04
8.382500000000000284e+01,2.213431450280802082e+01,-3.387928052160477338e-04
8.385000000000000853e+01,2.213554822012519452e+01,-2.830739193898564607e-04
8.387500000000000000e+01,2.213669684467234688e+01,-2.311981135556966430e-04
8.390000000000000568e+01,2.213776390273305239e+01,-1.830061287089797153e-04
8.392500000000001137e+01,2.213875302604829898e+01,-1.383339430283041325e-04
8.395000000000000284e+01,2.213966791754199193e+01,-9.701431982871031251e-05
8.397500000000000853e+01,2.214051231963066257e+01,-5.887823880342216046e-05
8.400000000000000000e+01,2.214128998517983860e+01,-2.375620773331731090e-05
8.402500000000000568e+01,2.214200465113562899e+01,8.520546625432135068e-06
8.405000000000001137e+01,2.214266001482880597e+01,3.811900835280205066e-05
8.407500000000000284e+01,2.214325971292042539e+01,6.520342147725728937e-05
8.410000000000000853e+01,2.214380730293219202e+01,8.993445582399479748e-05
8.412500000000000000e+01,2.214430624728284158e+01,1.124684860434572938e-04
8.415000000000000568e+01,2.214475989973205827e+01,1.329569793723695177e-04
8.417500000000001137e+01,2.214517149411726393e+01,1.515459869486866762e-04
8.420000000000000284e+01,2.214554413525542031e+01,1.683757329059237622e-04
8.422500000000000853e+01,2.214588079187115710e+01,1.835802949832743259e-04
8.425000000000000000e+01,2.214618429140508482e+01,1.972873700512982082e-04
8.427500000000000568e+01,2.214645731655080141e+01,2.096181177113149905e-04
8.430000000000001137e+01,2.214670240336636198e+01,2.206870750029321247e-04
8.432500000000000284e+01,2.214692194080518917e+01,2.306021352183545243e-04
8.435000000000000853e+01,2.214711817151296103e+01,2.394645838925621179e-04
